2.211557099,17.70728869
2.25405831,19.63447275
2.294859473,22.43289226
2.675292539,32.74870619
2.841991735,35.31100975
3.017380068,37.56898153
3.206085447,39.80775615
3.36759005,41.4303057
3.580096107,43.54933519
3.767101438,44.82547126
3.954106768,46.31091426
4.141112098,47.72705033
4.328117429,48.94496858
4.515122759,50.16843139
4.702128089,51.4168447
4.889133419,52.60953523
5.07613875,53.67248319
5.26314408,54.85436184
5.45014941,55.94891377
5.640554838,56.8929472
5.824160071,58.18376018
6.011165401,59.38674775
6.198170732,60.30632938
6.385176062,61.33850507
6.526280084,62.54178937
6.708185269,63.32221806
6.895190599,64.33554226
7.084888851,65.27009124
7.286201744,66.68607342
7.473207075,67.6311996
7.660212405,68.6594941
7.87121842,69.53316066
8.03044518,70.81072301
8.283563506,72.3688674
8.45923518,73.24142928
8.64624051,74.33736734
8.833245841,75.37370144
9.023651268,76.64846753
9.214056695,77.13221055
9.394261832,78.73803048
9.581267162,79.80236458
9.768272492,80.92269868
9.955277823,82.08849812
10.14228315,83.24903024
10.32928848,84.20912672
10.51629381,85.21080736
10.70329914,86.4675375
10.89030447,87.5878716
11.0773098,88.53466115
11.26431513,89.63059921
11.45132047,90.43267589
11.6383258,91.61316841
11.82533113,92.60930449
12.01233646,93.51423266
12.21846733,94.53374675
12.38634712,95.38701969
12.57335245,96.36513597
12.76035778,97.3557275
12.95161323,98.09473197
13.13436844,99.38403927
13.32137377,100.3621556
13.5083791,101.4497768
13.69538443,102.7311802
13.88238976,103.572544
14.06939509,104.5848385
14.26816999,105.2958058
14.43773892,106.8897042
14.63041108,107.691623
14.81741641,108.8496601
15.00965266,109.3707867
15.17102649,110.8870234
15.39543289,112.2803273
15.58243822,113.1281466
15.76944355,114.3502232
15.95928229,115.1064553
16.14345421,116.6369112
16.33045954,117.5992255
16.51746487,118.639718
16.7044702,119.7134779
16.89147553,120.9009011
17.083581,122.2183129
17.26548619,123.1801039
17.45249152,124.3082004
17.63949685,125.3567325
17.82650218,126.4388092
18.0120908,127.7805491
18.20051284,128.8067249
18.38751817,129.8319699
18.5745235,131.1347199
18.76152883,132.1818659
18.94853416,133.2639425
19.13553949,134.4167123
19.32254482,135.4563731
19.50955015,136.6432419
19.68333288,137.638391
19.88356081,138.9529398
20.09436682,140.2064008
20.27457196,141.2738075
20.46157729,142.501706
20.64858262,143.6248124
20.83558795,144.5621762
21.02117657,145.7881966
21.20959861,147.2469632
21.39660394,148.1471785
21.58360927,149.2364631
21.75968572,149.8426463
21.95761993,151.5586362
22.1531255,152.8539414
22.34353093,154.0746481
22.53563641,155.1832088
22.72604183,156.3910398
22.89264658,157.0477523
23.26665724,159.4145591
23.45366257,160.7198041
23.64066791,161.7797025
23.82767324,162.8104921
24.01467857,163.7636579
24.21868438,165.1493797
24.40568971,166.4546246
24.58055184,167.5322872
24.76695001,168.799262
24.9735059,170.0878969
25.15371103,171.039367
25.36834215,172.3586046
25.54472218,173.4933041
25.73172751,174.6169649
25.91144692,175.5457396
26.08873768,176.6847008
26.30974398,178.4010975
26.48994912,179.3320527
26.68715474,180.5619402
26.87075997,181.7429711
27.0577653,182.7266319
27.24099275,183.9861164
27.45090151,185.4089454
27.62218139,186.3756899
27.78198595,187.3553403
27.99279196,188.6720648
28.17979729,189.889983
28.36680262,191.0815646
28.56060814,192.3266835
28.73231304,193.5076578
28.95119427,194.8352325
29.13182442,195.9131204
29.31882975,197.0312367
29.50583508,198.2851946
29.68434017,199.138518
29.86284526,200.0084751
